5243.1,8784.970000000001,4.406473920000002
4669.3099999999995,8370.07,8.211326560000007
4634.239999999999,6797.380000000001,11.476742400000006
4634.239999999999,7447.34,14.71203024000009
4594.339999999999,7378.03,17.927770986666857
4594.339999999999,7360.52,21.089375946666845
4594.339999999999,6417.969999999999,24.244596160000086
4594.339999999999,7338.129999999999,27.39536202666666
4594.339999999999,7324.889999999999,30.544571893333245
4142.84,7324.889999999999,33.720264159999836
4142.84,7975.360000000001,36.90438677333308
4142.84,6906.84,39.94330629333301
4142.84,6912.719999999998,43.010840106666286
4142.84,6906.84,45.903794453332864
4142.84,6323.53,48.78378943999946
4142.84,6323.53,51.679731999999376
4142.84,6099.799999999998,54.53438255999929
4142.84,6851.5199999999995,57.4107265599992
4142.84,6851.5199999999995,60.279475786665785
4142.84,7048.530000000001,63.16994671999902
4142.84,6851.5199999999995,66.10328671999892
4142.84,5884.849999999999,68.95768021333217
4142.84,6323.53,71.81335482666542
4142.84,6906.84,74.72101791999866
4142.84,6906.84,77.60105637333189
4142.84,6906.84,80.51302538666512
4142.84,6906.84,83.40478037333169
4142.84,6323.53,86.26715551999825
4142.84,5966.469999999998,89.13523615999814
4142.84,6851.5199999999995,92.00617786666473
4142.84,6906.84,94.84259455999798
4142.84,5782.16,97.71924127999789
4142.84,6906.84,100.59262170666446
4142.84,5775.589999999999,103.452895413331
4142.84,6906.84,106.43383941333093
4142.84,6906.84,109.35356250666416
4142.84,5640.34,112.18053930666403
4142.84,6099.799999999998,115.01231813333061
4142.84,6851.5199999999995,117.8865174933305
4142.84,6323.53,120.79405146666373
4142.84,6851.5199999999995,123.67807493333032
4142.84,6245.309999999999,126.5656135466635
4142.84,6906.84,129.45794357333003
4142.84,6906.84,132.3316140799966
4142.84,6851.5199999999995,135.2224610133298
4142.84,6906.84,138.08356677332964
4142.84,6323.53,140.93335605332953
4142.84,6323.53,143.77293210666275
4142.84,6906.84,146.64610922666267
4142.84,6245.309999999999,149.54773311999588
4142.84,6851.5199999999995,152.4099807999958
4142.84,6323.53,155.23607583999566
4142.84,6906.840000000001,158.15253413332888
4142.84,7080.52,161.01996431999547
4142.84,6906.84,163.92513599999532
4142.84,6906.84,166.8188572799952
4142.84,6245.309999999999,169.6984835199951
4142.84,5782.16,172.56377626666168
4142.84,6099.799999999998,175.3862033599949
4142.84,6906.84,178.24121733332814
4142.84,6323.53,181.0779879999963
4142.84,6851.5199999999995,184.00781157333157
4142.84,6851.5199999999995,186.89256357333358
4142.84,5966.469999999998,189.7437897066689
4142.84,6851.5199999999995,192.65091754667094
4142.84,6323.53,195.4901864533398
4142.84,6851.5199999999995,198.3549496000086
4142.84,6851.5199999999995,201.21477146667743
4142.84,6851.5199999999995,204.0968669866796
4142.84,6906.84,206.96879317334836
4142.84,6906.84,209.85475381335036
4142.84,6906.84,212.7738081066856
4142.84,6906.84,215.6447944000211
4142.84,6245.309999999999,218.52011072002318
4142.84,6323.53,221.38107429335855
4142.84,7152.650000000001,224.3020597866939
4142.84,5544.84,227.15294704002926
4142.84,5966.469999999998,230.00995568003134
4142.84,6323.53,232.87168650670003
4142.84,6906.84,235.71873280003555
4142.84,6851.5199999999995,238.60843813337095
4142.84,6099.799999999998,241.4509294400397
4142.84,6323.53,244.3349900267084
4142.84,6906.84,247.240919573377
4142.84,7698.9800000000005,250.1258993067124
4142.84,6245.309999999999,252.97898816004772
4142.84,6323.53,255.87344416004976
4142.84,6851.5199999999995,258.70365818671866
4142.84,6906.84,261.5619442133874
4142.84,6851.5199999999995,264.4300349867228
4142.84,6323.53,267.2728818667248
4142.84,6245.309999999999,270.1272831467268
4142.84,6323.53,272.9803980800622
4142.84,5974.2,275.78670608006445
4142.84,6906.84,278.7521573333998
4142.84,6906.84,281.6653242667351
4142.84,6906.84,284.5795531200705
4142.84,6245.309999999999,287.4379997867393
4142.84,6906.84,290.2765041600748
4142.84,6851.5199999999995,293.2144208534101
4142.84,6851.5199999999995,296.02840266674554
4142.84,6851.5199999999995,298.9233169600808
4142.84,6851.5199999999995,301.8041421867496
4142.84,6906.84,304.710227840085
4142.84,6851.5199999999995,307.5801824534204
4142.84,6851.5199999999995,310.4819101334224
4142.84,6245.309999999999,313.3420052800911
4142.84,5974.2,316.1704119467599
4142.84,6851.5199999999995,319.05555152009526
4142.84,6851.5199999999995,321.94584522676394
4142.84,6906.84,324.8859263467659
4142.84,6851.5199999999995,327.77374517343475
4142.84,5775.589999999999,330.63323093343683
4142.84,6323.53,333.4981382934389
4142.84,6906.84,336.3368645867743
4142.84,6851.5199999999995,339.21317034677634
4142.84,7676.91,342.13082149344496
4142.84,6323.53,345.0488100801137
4142.84,6906.84,347.88624368011585
4142.84,6906.84,350.76408016011777
4142.84,6906.84,353.66030026678635
4142.84,6851.5199999999995,356.52980032012175
4142.84,6906.84,359.3691605334572
4142.84,6906.84,362.26558565345897
4142.84,6851.5199999999995,365.13183509346106
4142.84,6245.309999999999,367.9653702401297
4142.84,6851.5199999999995,370.86936357346497
4142.84,5966.469999999998,373.7273716268003
4142.84,6245.309999999999,376.61191424013566
4142.84,5974.2,379.4581998934709
4142.84,6906.84,382.3719290134729
4142.84,6906.84,385.25139610680816
4142.84,6323.53,388.11941514681024
4142.84,6323.53,391.0124576001454
4142.84,6851.5199999999995,393.91073952014733
4142.84,6851.5199999999995,396.78983690681594
4142.84,6101.429999999999,399.6565454401512
4142.84,6851.5199999999995,402.51901312015343
4142.84,6851.5199999999995,405.3543419734889
4142.84,6851.5199999999995,408.2280365334909
4142.84,5884.849999999999,411.0797472001594
4142.84,6246.879999999998,413.8824857068283
4142.84,6906.840000000001,416.7575592534969
4142.84,6906.84,419.61339098683214
4142.84,6323.53,422.4724040535009
4142.84,6099.799999999998,425.35733253350287
4142.84,6906.84,428.229297813505
4142.84,6851.5199999999995,431.08237477350696
4142.84,6851.5199999999995,433.9326864001755
4142.84,6323.53,436.82071024017756
4142.84,6906.84,439.6993055468464
4142.84,6851.5199999999995,442.6080044268483
4142.84,5974.2,445.4895938135167
4142.84,6906.84,448.3631118401854
4142.84,6906.84,451.24599573352083
4142.84,6245.309999999999,454.1298558401893
4142.84,6323.53,457.02273066685797
4142.84,6323.53,459.89977472019325
4142.84,6245.309999999999,462.7704571735284
4142.84,6323.53,465.6251218668637
4142.84,6851.5199999999995,468.4919722135326
4142.84,6851.5199999999995,471.3648213868682
4142.84,6906.84,474.23802309353687
4142.84,6851.5199999999995,477.0826417602056
4142.84,6323.53,479.9320773868742
4142.84,6906.84,482.8531876802093
4142.84,6906.84,485.7552723202113
4142.84,6474.780000000001,488.6220569068799
4142.84,6906.84,491.5188651202153
4142.84,6245.309999999999,494.3737020802175
4142.84,6906.84,497.29317274688583
4142.84,6323.53,500.16197557355457
4142.84,5775.589999999999,503.00492869355685
4142.84,6851.5199999999995,505.88358736022553
4142.84,6906.84,508.79216677356067
4142.84,6246.879999999998,511.68670709356235
4142.84,5974.2,514.519421920231
4142.84,6851.5199999999995,517.3803145602329
4142.84,6851.5199999999995,520.2568305602349
4142.84,6851.5199999999995,523.103500320237
4142.84,5782.16,525.9267998935724
4142.84,6906.84,528.8193268269077
4142.84,5974.2,531.6554560535762
4142.84,6906.84,534.5662738669114
4142.84,6851.5199999999995,537.4297398935801
4142.84,6245.309999999999,540.3070593602487
4142.84,6906.84,543.1443297602509
4142.84,6245.309999999999,546.0107162669196
4142.84,6851.5199999999995,548.8918976535883
4142.84,6245.309999999999,551.7344976535904
4142.84,6099.799999999998,554.5863290135924
4142.84,5775.589999999999,557.4091648002611
4142.84,6323.53,560.3462183469298
4142.84,6245.309999999999,563.1975445869318
4142.84,6906.84,566.0898373869337
4142.84,6851.5199999999995,569.0153340269355
4142.84,5436.049999999999,571.8086028269379
4142.84,6231.25,574.6744328536064
4142.84,6906.84,577.5334144002752
4142.84,6906.84,580.4459229869436
4142.84,6906.84,583.3329795736124
4142.84,6906.84,586.1861014936146
4142.84,6851.5199999999995,589.0444616536166
4142.84,6245.309999999999,591.8943624002854
4142.84,6245.309999999999,594.7632753602874
4142.84,6323.53,597.6068608536226
4142.84,5974.2,600.453436586958
4142.84,6851.5199999999995,603.2996476269598
4142.84,6906.84,606.1838477336286
4142.84,5974.2,609.0997934936304
4142.84,6906.84,611.9707753602991
4142.84,6323.53,614.8340860269677
4142.84,6906.84,617.7131675736366
4142.84,5974.2,620.5440884803054
4142.84,6851.5199999999995,623.3727352003076
4142.84,6099.799999999998,626.2599524269762
4142.84,5974.2,629.1261026136448
4142.84,6906.84,631.9956608003134
4142.84,6245.309999999999,634.8410650136489
4142.84,5974.2,637.6969721603176
4142.84,5782.16,640.5232173869865
4142.84,5966.469999999998,643.3745676803219
4142.84,6323.53,646.2385007469907
4142.84,6906.84,649.1092756269926
4142.84,6906.84,651.9965930669947
4142.84,6245.309999999999,654.8816738669967
4142.84,6851.5199999999995,657.7548058136653
4142.84,7009.96,660.6291395203336
4142.84,6323.53,663.5298446403357
4142.84,6851.5199999999995,666.4283157870043
4142.84,6851.5199999999995,669.2706363203397
4142.84,6099.799999999998,672.1428592536748
4142.84,5782.16,674.9539465070103
4142.84,6323.53,677.8065350403455
4142.84,6851.5199999999995,680.6787345603475
4142.84,6906.84,683.5752985603494
4142.84,6245.309999999999,686.4243592003517
4142.84,6906.84,689.3361928003535
4142.84,6906.84,692.2572291736885
4142.84,5775.589999999999,695.099594827024
4142.84,6323.53,697.9484054936926
4142.84,6851.5199999999995,700.808092267028
4142.84,6906.84,703.6943280003634
4142.84,6851.5199999999995,706.582974347032
4142.84,6323.53,709.4438572803674
4142.84,6906.84,712.3349861870363
4142.84,6851.5199999999995,715.1948764270381
4142.84,6906.84,718.0615029337073
4142.84,6906.84,720.9480330670428
4142.84,6242.410000000001,723.8052439470451
4142.84,6906.84,726.677548640381
4142.84,6851.5199999999995,729.5342688003834
4142.84,6906.84,732.380046667052
4142.84,6099.799999999998,735.2261939737209
4142.84,6746.84,738.1145074137235
4142.84,6245.309999999999,741.0283353603924
4142.84,6906.84,743.9003385070613
4142.84,5782.16,746.7412368003971
4142.84,6851.5199999999995,749.6029696003995
4142.84,5966.469999999998,752.4293632004018
4142.84,6245.309999999999,755.2958291204038
4142.84,6906.84,758.1669923204063
4142.84,6906.84,761.0288627737417
4142.84,5640.34,763.8691325870773
4142.84,5974.2,766.7070451737461
4142.84,6851.5199999999995,769.5756540804148
4142.84,6323.53,772.4478916270839
4142.84,5775.589999999999,775.3031555204196
4142.84,6323.53,778.1754039470887
4142.84,6940.040000000002,781.0472882670911
4142.84,6906.84,783.9600641604268
4142.84,5775.589999999999,786.7868459737626
4142.84,6906.84,789.6186138670987
4142.84,6906.84,792.4496547737676
4142.84,6851.5199999999995,795.3138024004361
4142.84,6323.53,798.197831947105
4142.84,6851.5199999999995,801.0915395737735
4142.84,5966.469999999998,803.941209333776
4142.84,6906.84,806.7838972271113
4142.84,6323.53,809.62541493378
4142.84,6851.5199999999995,812.4936462937824
4142.84,6245.309999999999,815.3651115737848
4142.84,6099.799999999998,818.2152344537875
4142.84,6245.309999999999,821.1068663471232
4142.84,6851.5199999999995,824.0001258671253
4142.84,7005.599999999999,826.9023821337943
